account_id,customer_id,product_id,branch_id,open_date,status
6836,3006,4,1,2024-05-28,ACTIVE
6837,4436,4,9,2024-12-12,ACTIVE
6838,2496,4,6,2025-03-09,ACTIVE
6839,77,1,18,2022-10-24,ACTIVE
6840,2563,2,1,2021-08-02,ACTIVE
6841,1573,5,7,2024-12-22,ACTIVE
6842,4188,2,10,2024-03-22,ACTIVE
6843,4562,1,6,2021-02-28,CLOSED
6844,3671,5,7,2025-06-20,ACTIVE
6845,3112,3,6,2019-10-27,ACTIVE
6846,2738,2,8,2022-08-14,ACTIVE
6847,1353,1,2,2025-05-15,ACTIVE
6848,947,1,9,2020-01-09,ACTIVE
6849,4650,1,9,2024-06-02,ACTIVE
6850,3869,5,7,2024-10-10,ACTIVE
6851,3138,4,9,2021-12-13,ACTIVE
6852,3487,3,17,2020-04-18,ACTIVE
6853,4188,5,3,2019-04-22,ACTIVE
6854,1003,5,16,2021-09-16,CLOSED
6855,4464,2,16,2025-06-29,ACTIVE
6856,820,3,2,2020-09-10,ACTIVE
6857,423,1,11,2021-03-05,ACTIVE
6858,572,5,16,2021-06-01,ACTIVE
6859,2910,3,15,2023-08-31,DORMANT
6860,4531,2,1,2023-06-16,ACTIVE
6861,1424,4,17,2022-01-13,ACTIVE
6862,1634,3,3,2022-01-03,ACTIVE
6863,1754,1,19,2020-08-18,ACTIVE
6864,468,5,20,2020-05-22,ACTIVE
6865,4888,4,7,2025-03-25,ACTIVE
6866,2923,2,11,2024-07-28,ACTIVE
6867,2304,1,18,2022-11-18,ACTIVE
6868,1707,4,14,2024-08-24,ACTIVE
6869,73,2,16,2025-02-06,DORMANT
6870,147,1,6,2022-07-10,DORMANT
6871,317,5,2,2021-07-14,ACTIVE
6872,606,2,11,2024-10-26,ACTIVE
6873,575,4,11,2019-08-17,DORMANT
6874,1178,1,10,2023-11-04,ACTIVE
6875,3327,3,4,2025-01-11,ACTIVE
6876,3423,1,17,2021-03-27,ACTIVE
6877,2595,4,10,2021-05-18,ACTIVE
6878,2883,4,9,2020-03-22,CLOSED
6879,312,3,13,2021-03-08,ACTIVE
6880,2856,4,11,2022-05-18,ACTIVE
6881,765,1,10,2022-08-02,ACTIVE
6882,2996,2,5,2020-04-13,ACTIVE
6883,3201,1,3,2021-05-03,ACTIVE
6884,436,4,4,2024-07-12,ACTIVE
6885,3352,3,3,2022-01-28,ACTIVE
6886,4454,3,10,2023-06-09,DORMANT
6887,2978,5,13,2020-12-25,ACTIVE
6888,2931,3,5,2023-05-18,ACTIVE
6889,2300,3,13,2023-01-10,ACTIVE
6890,135,4,1,2023-02-14,ACTIVE
6891,3915,2,11,2019-04-03,ACTIVE
6892,4619,2,3,2022-06-30,ACTIVE
6893,804,4,17,2020-07-14,CLOSED
6894,2708,3,19,2023-07-15,ACTIVE
6895,2367,1,13,2020-06-29,ACTIVE
6896,4176,2,16,2021-02-16,ACTIVE
6897,3263,4,18,2019-07-07,ACTIVE
6898,1477,1,20,2020-08-30,ACTIVE
6899,3416,3,19,2020-11-05,ACTIVE
6900,2462,4,6,2024-12-26,ACTIVE
6901,3943,2,7,2025-06-03,ACTIVE
6902,2041,1,15,2022-01-08,ACTIVE
6903,4464,1,5,2023-06-15,ACTIVE
6904,1007,2,16,2022-07-03,ACTIVE
6905,993,1,6,2025-02-04,ACTIVE
6906,4692,2,3,2022-07-04,DORMANT
6907,1897,4,12,2019-08-06,ACTIVE
6908,3066,5,4,2025-05-03,ACTIVE
6909,2749,3,3,2022-09-02,ACTIVE
6910,2662,4,16,2020-08-13,ACTIVE
6911,2979,3,16,2020-11-09,ACTIVE
6912,1824,3,19,2020-09-07,ACTIVE
6913,3408,2,15,2021-04-29,DORMANT
6914,4507,5,9,2024-06-30,ACTIVE
6915,4483,3,20,2020-12-27,ACTIVE
6916,1749,3,2,2019-03-16,ACTIVE
6917,2662,4,6,2019-12-02,ACTIVE
6918,19,5,14,2021-03-14,ACTIVE
6919,3359,5,9,2021-05-04,ACTIVE
6920,276,3,10,2023-05-25,ACTIVE
6921,4079,5,18,2019-12-29,ACTIVE
6922,4755,4,15,2025-02-15,ACTIVE
6923,2946,2,4,2024-07-14,ACTIVE
6924,4648,3,5,2022-02-03,ACTIVE
6925,4775,1,6,2024-10-18,ACTIVE
6926,4699,3,15,2024-09-06,ACTIVE
6927,365,3,20,2021-06-23,ACTIVE
6928,1974,2,2,2024-05-12,ACTIVE
6929,795,1,16,2023-03-11,ACTIVE
6930,590,1,5,2024-11-09,DORMANT
6931,4295,1,4,2024-02-24,ACTIVE
6932,4314,2,1,2019-12-29,ACTIVE
6933,741,5,8,2024-09-16,ACTIVE
6934,4746,1,10,2023-10-21,ACTIVE
6935,2195,5,15,2023-09-03,CLOSED
6936,670,4,2,2022-02-07,DORMANT
6937,1438,2,19,2019-05-24,ACTIVE
6938,4761,5,12,2021-12-05,DORMANT
6939,856,1,10,2023-05-15,ACTIVE
6940,2378,1,12,2024-12-25,DORMANT
6941,4991,5,20,2021-07-20,ACTIVE
6942,4034,5,9,2019-12-07,ACTIVE
6943,1894,4,8,2023-05-21,DORMANT
6944,1187,2,2,2019-10-29,ACTIVE
6945,1843,3,7,2024-12-05,ACTIVE
6946,327,4,4,2023-10-27,ACTIVE
6947,3227,4,19,2019-05-31,DORMANT
6948,2401,4,8,2022-04-05,ACTIVE
6949,4279,1,13,2021-02-10,ACTIVE
6950,4551,5,3,2022-12-19,ACTIVE
6951,4102,2,5,2023-11-30,ACTIVE
6952,4016,1,20,2021-09-23,ACTIVE
6953,4307,4,8,2020-09-23,ACTIVE
6954,51,2,2,2019-12-28,ACTIVE
6955,1469,1,10,2019-04-06,ACTIVE
6956,1010,3,16,2019-10-19,ACTIVE
6957,4473,4,4,2024-09-05,ACTIVE
6958,3558,1,14,2019-11-01,ACTIVE
6959,1075,1,3,2021-02-07,ACTIVE
6960,154,4,10,2021-09-12,ACTIVE
6961,582,3,13,2019-07-24,ACTIVE
6962,788,5,5,2021-05-16,ACTIVE
6963,4887,3,17,2021-10-11,ACTIVE
6964,3382,4,17,2020-10-23,DORMANT
6965,2268,5,11,2020-11-09,ACTIVE
6966,4259,1,19,2025-03-17,ACTIVE
6967,971,3,18,2019-10-27,DORMANT
6968,648,3,17,2019-09-15,DORMANT
6969,946,5,11,2019-08-28,ACTIVE
6970,4785,1,15,2025-03-15,ACTIVE
6971,1496,3,8,2019-07-14,ACTIVE
6972,2048,5,12,2025-05-06,ACTIVE
6973,1173,3,17,2023-04-01,ACTIVE
6974,4219,1,5,2023-11-12,ACTIVE
6975,4900,1,4,2019-12-22,ACTIVE
6976,2887,2,11,2020-07-18,ACTIVE
6977,4159,5,8,2019-11-04,ACTIVE
6978,733,4,16,2020-02-13,DORMANT
6979,3088,3,16,2020-06-04,CLOSED
6980,3462,1,3,2023-03-27,ACTIVE
6981,1658,3,12,2023-07-01,ACTIVE
6982,479,3,13,2024-02-20,ACTIVE
6983,1138,4,1,2022-04-08,ACTIVE
6984,3954,1,4,2024-02-04,ACTIVE
6985,977,2,6,2020-10-12,ACTIVE
6986,237,5,5,2024-11-28,ACTIVE
6987,2524,3,5,2025-03-17,ACTIVE
6988,4044,4,10,2021-10-25,ACTIVE
6989,598,4,19,2023-04-05,DORMANT
6990,1703,5,18,2023-06-25,ACTIVE
6991,2177,5,2,2024-05-05,ACTIVE
6992,2558,1,16,2020-10-30,ACTIVE
6993,165,3,15,2020-05-27,ACTIVE
6994,2325,3,5,2022-05-20,ACTIVE
6995,3040,5,9,2019-04-29,ACTIVE
6996,570,2,5,2020-01-20,DORMANT
6997,3329,3,5,2019-09-17,ACTIVE
6998,141,4,9,2022-11-23,ACTIVE
6999,686,5,9,2022-04-13,ACTIVE
7000,687,3,2,2024-12-21,ACTIVE
7001,3281,1,7,2024-11-19,ACTIVE
7002,2764,5,1,2021-08-17,CLOSED
7003,3591,4,20,2020-07-19,ACTIVE
7004,2039,1,2,2024-01-15,ACTIVE
7005,1075,5,12,2019-01-07,ACTIVE
7006,2226,5,6,2021-05-17,ACTIVE
7007,1342,3,20,2020-03-20,ACTIVE
7008,1690,1,19,2025-05-24,ACTIVE
7009,3011,5,16,2021-11-01,ACTIVE
7010,364,4,4,2022-07-10,ACTIVE
7011,1068,1,18,2022-12-29,ACTIVE
7012,2641,3,5,2025-01-29,DORMANT
7013,3750,2,18,2023-06-19,DORMANT
7014,2031,5,6,2025-06-26,ACTIVE
7015,618,2,14,2023-04-19,DORMANT
7016,4455,5,20,2025-03-08,ACTIVE
7017,3147,3,17,2021-01-06,ACTIVE
7018,1983,3,18,2020-02-21,ACTIVE
7019,194,3,10,2019-09-21,ACTIVE
7020,4459,3,19,2025-06-06,ACTIVE
7021,1120,1,18,2023-01-19,ACTIVE
7022,4203,1,4,2019-04-14,ACTIVE
7023,527,5,20,2021-09-13,ACTIVE
7024,1953,1,15,2019-08-09,ACTIVE
7025,4880,5,6,2019-11-30,ACTIVE
7026,1783,1,6,2020-02-22,ACTIVE
7027,2674,1,3,2022-08-17,ACTIVE
7028,2398,1,9,2023-02-17,ACTIVE
7029,3725,4,11,2021-08-18,ACTIVE
7030,2590,3,5,2023-01-20,CLOSED
7031,3527,4,14,2020-03-11,ACTIVE
7032,3850,1,2,2019-02-12,ACTIVE
7033,1635,1,19,2025-03-07,ACTIVE
7034,3010,4,8,2024-02-16,ACTIVE
7035,94,5,13,2021-08-23,ACTIVE
7036,3795,3,19,2019-01-11,ACTIVE
7037,3367,5,5,2019-08-04,DORMANT
7038,2947,3,15,2019-08-13,ACTIVE
7039,89,2,4,2023-10-27,DORMANT
7040,2551,3,4,2022-06-23,ACTIVE
7041,2815,5,18,2021-02-11,ACTIVE
7042,1446,3,19,2023-12-28,ACTIVE
7043,4622,2,20,2019-01-16,ACTIVE
7044,1831,2,9,2021-10-29,ACTIVE
7045,2742,1,15,2025-05-29,ACTIVE
7046,555,2,12,2019-02-27,ACTIVE
7047,3765,4,4,2021-09-11,ACTIVE
7048,2435,5,3,2021-04-30,ACTIVE
7049,681,4,5,2023-03-16,ACTIVE
7050,1632,4,17,2020-10-09,ACTIVE
7051,203,5,5,2024-01-18,ACTIVE
7052,4543,4,4,2022-09-16,ACTIVE
7053,3919,4,7,2020-04-05,ACTIVE
7054,3140,4,7,2021-08-26,ACTIVE
7055,4874,2,7,2022-05-18,ACTIVE
7056,2226,5,17,2019-10-17,ACTIVE
7057,1687,5,15,2022-01-25,ACTIVE
7058,829,5,7,2025-04-15,ACTIVE
7059,4655,4,15,2021-01-02,ACTIVE
7060,2023,2,20,2020-07-29,ACTIVE
7061,103,5,4,2021-04-21,ACTIVE
7062,1558,3,2,2023-10-29,ACTIVE
7063,4212,5,13,2024-07-31,DORMANT
7064,4955,1,12,2025-01-23,ACTIVE
7065,4088,3,10,2022-04-24,ACTIVE
7066,2512,5,19,2025-04-15,ACTIVE
7067,104,4,15,2019-12-06,ACTIVE
7068,3439,5,17,2024-11-26,ACTIVE
7069,2858,2,6,2021-12-03,ACTIVE
7070,807,2,5,2024-05-19,ACTIVE
7071,4656,5,13,2019-12-08,ACTIVE
7072,2075,4,14,2025-02-26,ACTIVE
7073,527,4,14,2022-02-01,ACTIVE
7074,3437,4,15,2021-09-17,ACTIVE
7075,298,5,16,2020-09-23,ACTIVE
7076,4873,5,10,2022-11-26,ACTIVE
7077,361,1,1,2022-11-14,ACTIVE
7078,3718,2,11,2022-10-17,ACTIVE
7079,4600,3,7,2022-12-28,CLOSED
7080,1977,3,17,2021-11-17,ACTIVE
7081,2078,2,4,2023-12-21,ACTIVE
7082,3412,1,7,2024-06-11,DORMANT
7083,2174,2,3,2025-02-20,ACTIVE
7084,4692,1,20,2021-02-10,ACTIVE
7085,1590,1,14,2021-05-21,ACTIVE
7086,1390,4,18,2019-05-08,ACTIVE
7087,3515,2,18,2024-04-03,ACTIVE
7088,263,3,1,2019-04-16,ACTIVE
7089,2984,5,6,2022-12-10,ACTIVE
7090,2920,5,9,2022-11-07,ACTIVE
7091,1864,2,2,2023-02-13,ACTIVE
7092,2,5,8,2025-06-19,DORMANT
7093,1934,1,20,2021-09-27,DORMANT
7094,394,5,4,2020-01-19,ACTIVE
7095,306,1,10,2021-09-28,ACTIVE
7096,530,1,1,2019-01-17,CLOSED
7097,4624,3,11,2022-10-25,ACTIVE
7098,3380,5,9,2024-02-15,ACTIVE
7099,965,3,19,2021-12-25,ACTIVE
7100,4020,5,11,2021-06-04,ACTIVE
7101,671,1,4,2022-02-10,ACTIVE
7102,4069,5,5,2022-12-10,ACTIVE
7103,2253,3,17,2019-03-12,ACTIVE
7104,2673,4,18,2024-05-02,ACTIVE
7105,1714,3,5,2020-03-19,DORMANT
7106,4045,4,18,2022-10-25,ACTIVE
7107,4817,2,17,2025-06-22,ACTIVE
7108,636,3,3,2020-12-21,ACTIVE
7109,3500,5,11,2019-08-19,ACTIVE
7110,4653,4,17,2021-05-13,ACTIVE
7111,1118,5,8,2020-07-16,ACTIVE
7112,2155,4,8,2021-02-07,ACTIVE
7113,4224,3,2,2019-10-17,ACTIVE
7114,38,3,7,2022-05-26,ACTIVE
7115,1633,5,20,2024-11-17,ACTIVE
7116,4294,3,6,2025-01-05,ACTIVE
7117,3776,5,20,2020-01-30,ACTIVE
7118,2055,1,18,2020-01-11,ACTIVE
7119,4086,4,7,2024-11-19,ACTIVE
7120,3404,5,18,2023-07-09,ACTIVE
7121,519,4,12,2021-02-20,ACTIVE
7122,2242,1,7,2024-11-09,ACTIVE
7123,2364,4,7,2024-05-28,DORMANT
7124,1042,5,1,2020-02-10,ACTIVE
7125,4716,3,10,2024-08-30,ACTIVE
7126,1395,4,10,2022-12-02,ACTIVE
7127,2870,4,12,2024-08-28,ACTIVE
7128,3677,1,3,2023-04-09,ACTIVE
7129,3722,2,3,2025-01-09,ACTIVE
7130,3773,3,13,2019-10-28,ACTIVE
7131,235,5,13,2024-03-14,ACTIVE
7132,3141,1,6,2020-02-17,ACTIVE
7133,447,5,3,2025-02-27,ACTIVE
7134,4706,5,15,2024-07-27,CLOSED
7135,8,4,9,2024-12-26,ACTIVE
7136,4558,1,6,2023-12-21,ACTIVE
7137,1000,1,6,2024-09-02,DORMANT
7138,1335,3,8,2024-08-21,DORMANT
7139,134,2,11,2024-12-22,ACTIVE
7140,2433,5,19,2024-10-29,ACTIVE
7141,56,3,16,2022-10-10,ACTIVE
7142,3186,3,9,2021-12-29,ACTIVE
7143,1112,5,11,2022-05-12,ACTIVE
7144,3180,4,16,2020-08-13,ACTIVE
7145,1524,4,6,2020-12-11,ACTIVE
7146,144,5,17,2021-03-07,ACTIVE
7147,2917,1,16,2023-05-31,CLOSED
7148,2104,2,20,2020-12-31,ACTIVE
7149,620,4,18,2024-02-03,ACTIVE
7150,1887,2,1,2025-05-13,ACTIVE
7151,2021,3,18,2024-09-27,ACTIVE
7152,1409,3,8,2020-09-01,ACTIVE
7153,2922,5,10,2025-05-29,ACTIVE
7154,4735,5,2,2023-01-07,ACTIVE
7155,3374,5,9,2023-04-08,ACTIVE
7156,3477,4,4,2022-03-07,ACTIVE
7157,837,2,11,2019-08-18,ACTIVE
7158,3903,3,10,2022-11-29,ACTIVE
7159,1586,2,14,2019-12-23,ACTIVE
7160,4876,4,7,2020-06-24,DORMANT
7161,837,2,19,2021-07-24,ACTIVE
7162,2558,2,6,2023-06-23,ACTIVE
7163,2860,5,16,2020-06-10,ACTIVE
7164,4361,2,19,2022-02-02,ACTIVE
7165,1398,2,19,2020-09-14,ACTIVE
7166,3823,2,13,2020-02-28,ACTIVE
7167,4398,1,12,2024-03-13,ACTIVE
7168,3431,3,15,2024-02-22,ACTIVE
7169,805,3,8,2019-01-04,ACTIVE
7170,1076,2,4,2020-04-13,ACTIVE
7171,4195,5,20,2020-10-25,ACTIVE
7172,2641,5,8,2020-06-21,ACTIVE
7173,3085,5,16,2024-03-12,ACTIVE
7174,1414,3,16,2022-01-01,ACTIVE
7175,4453,4,2,2024-06-08,ACTIVE
7176,1664,2,17,2024-10-16,ACTIVE
7177,2976,3,5,2024-03-05,ACTIVE
7178,4107,5,5,2022-09-19,ACTIVE
7179,4177,3,12,2024-11-02,ACTIVE
7180,2054,3,7,2023-02-28,ACTIVE
7181,2421,3,5,2019-03-20,ACTIVE
7182,2529,5,4,2023-04-24,ACTIVE
7183,4318,4,17,2024-08-29,ACTIVE
7184,1941,1,6,2023-05-25,ACTIVE
7185,3153,2,14,2019-06-05,ACTIVE
7186,1947,2,9,2021-05-29,DORMANT
7187,515,3,4,2023-01-13,ACTIVE
7188,221,4,11,2019-01-28,DORMANT
7189,228,5,20,2024-03-25,ACTIVE
7190,2338,1,16,2020-09-01,ACTIVE
7191,4389,1,16,2021-08-31,ACTIVE
7192,3265,3,16,2022-09-14,ACTIVE
7193,956,3,6,2020-02-23,DORMANT
7194,1498,5,15,2019-01-22,CLOSED
7195,1281,5,3,2019-09-18,ACTIVE
7196,1979,5,9,2024-10-08,ACTIVE
7197,1530,3,1,2022-12-07,ACTIVE
7198,4484,4,11,2025-01-19,ACTIVE
7199,2663,3,6,2019-07-15,CLOSED
7200,2414,3,5,2021-12-04,CLOSED
7201,2706,1,18,2021-06-23,ACTIVE
7202,3536,5,12,2025-02-04,ACTIVE
7203,4285,2,7,2019-11-21,ACTIVE
7204,918,5,2,2020-07-21,ACTIVE
7205,1202,4,7,2024-03-17,DORMANT
7206,2423,4,9,2021-02-17,ACTIVE
7207,1622,5,20,2021-07-14,ACTIVE
7208,760,5,8,2024-12-02,ACTIVE
7209,4290,3,9,2024-12-02,CLOSED
7210,1489,2,10,2023-06-04,ACTIVE
7211,4259,3,12,2024-01-24,ACTIVE
7212,4372,1,2,2024-04-27,ACTIVE
7213,4460,1,10,2025-06-28,ACTIVE
7214,1666,4,3,2019-02-11,ACTIVE
7215,2003,4,1,2023-01-23,ACTIVE
7216,460,2,17,2020-07-27,ACTIVE
7217,3022,4,1,2023-12-26,ACTIVE
7218,2291,1,5,2023-01-13,ACTIVE
7219,1366,2,14,2020-03-16,ACTIVE
7220,3202,1,6,2022-04-27,ACTIVE
7221,4753,5,9,2025-05-21,ACTIVE
7222,1384,5,14,2019-04-14,ACTIVE
7223,2136,2,4,2020-07-22,DORMANT
7224,4838,3,1,2020-04-01,ACTIVE
7225,3033,4,6,2019-11-07,ACTIVE
7226,3710,2,7,2024-03-22,ACTIVE
7227,1522,4,6,2023-09-04,ACTIVE
7228,1624,1,1,2023-08-19,ACTIVE
7229,682,3,8,2020-02-11,DORMANT
7230,3135,4,12,2020-08-03,ACTIVE
7231,3262,5,11,2024-07-08,DORMANT
7232,4995,5,2,2021-12-17,CLOSED
7233,4697,1,2,2024-02-04,ACTIVE
7234,3420,2,2,2019-07-06,ACTIVE
7235,1868,4,8,2023-06-11,ACTIVE
7236,3610,1,7,2023-03-02,ACTIVE
7237,1200,5,16,2024-03-05,ACTIVE
7238,2824,5,9,2020-05-04,DORMANT
7239,2949,5,16,2019-10-07,CLOSED
7240,3979,3,2,2021-05-04,ACTIVE
7241,3626,3,3,2024-02-02,ACTIVE
7242,4579,5,2,2022-04-02,ACTIVE
7243,169,2,19,2021-10-01,ACTIVE
7244,2022,3,17,2020-02-02,ACTIVE
7245,2195,4,20,2020-03-03,ACTIVE
7246,439,3,12,2020-01-10,ACTIVE
7247,3261,4,11,2020-09-23,ACTIVE
7248,4256,3,20,2020-11-27,ACTIVE
7249,4910,5,19,2022-12-17,ACTIVE
7250,2450,4,6,2021-07-16,ACTIVE
7251,4682,2,10,2024-06-10,DORMANT
7252,864,3,14,2024-07-20,DORMANT
7253,140,3,1,2023-07-24,ACTIVE
7254,4424,5,15,2019-03-19,ACTIVE
7255,225,4,6,2020-05-02,ACTIVE
7256,558,5,13,2021-11-27,ACTIVE
7257,1574,4,14,2019-06-20,ACTIVE
7258,386,3,13,2020-10-03,ACTIVE
7259,521,3,16,2023-08-27,CLOSED
7260,3973,3,1,2023-05-25,ACTIVE
7261,2835,3,14,2019-10-19,ACTIVE
7262,3143,1,13,2024-04-25,ACTIVE
7263,1834,3,10,2020-08-03,ACTIVE
7264,4543,3,10,2020-02-26,ACTIVE
7265,3162,4,4,2019-04-15,ACTIVE
7266,3502,3,14,2022-11-30,ACTIVE
7267,4203,3,12,2021-05-29,ACTIVE
7268,1500,4,6,2023-01-22,ACTIVE
7269,2964,3,15,2025-04-14,ACTIVE
7270,1478,3,5,2025-06-14,ACTIVE
7271,904,5,10,2022-02-03,ACTIVE
7272,1632,1,9,2024-02-28,ACTIVE
7273,3987,4,10,2019-11-11,ACTIVE
7274,1171,5,12,2020-08-31,ACTIVE
7275,2328,2,4,2024-10-20,ACTIVE
7276,4120,2,4,2020-01-13,ACTIVE
7277,1745,1,13,2023-02-28,ACTIVE
7278,2040,2,14,2019-05-14,ACTIVE
7279,120,1,12,2023-12-22,ACTIVE
7280,3858,2,13,2020-01-28,ACTIVE
7281,1676,2,20,2020-02-19,ACTIVE
7282,1321,5,13,2022-02-10,ACTIVE
7283,4951,2,2,2024-10-13,ACTIVE
7284,1016,1,19,2023-10-18,DORMANT
7285,4544,3,9,2021-05-15,ACTIVE
7286,1744,3,10,2019-10-17,ACTIVE
7287,1943,3,17,2023-02-15,DORMANT
7288,3542,1,10,2024-04-16,ACTIVE
7289,1447,1,20,2022-08-31,ACTIVE
7290,3617,3,13,2021-05-27,ACTIVE
7291,3895,2,20,2024-06-07,DORMANT
7292,1725,3,1,2021-01-21,ACTIVE
7293,2273,4,2,2021-01-18,DORMANT
7294,4063,1,17,2019-12-31,ACTIVE
7295,4282,4,13,2019-09-24,ACTIVE
7296,72,4,17,2020-02-10,ACTIVE
7297,4170,1,13,2019-05-19,ACTIVE
7298,2201,3,17,2022-04-03,ACTIVE
7299,2144,5,19,2023-12-23,ACTIVE
7300,3758,4,14,2023-09-17,DORMANT
7301,3182,3,20,2025-02-10,ACTIVE
7302,1482,5,10,2022-12-04,DORMANT
7303,2876,4,2,2021-05-20,ACTIVE
7304,4861,3,14,2020-12-03,ACTIVE
7305,4080,4,17,2023-08-26,ACTIVE
7306,1097,3,5,2019-07-20,ACTIVE
7307,4308,2,18,2020-09-09,ACTIVE
7308,724,2,3,2024-07-06,ACTIVE
7309,3240,1,16,2025-03-17,ACTIVE
7310,2379,5,19,2021-05-06,ACTIVE
7311,4847,4,18,2023-10-19,DORMANT
7312,3215,4,20,2024-07-02,ACTIVE
7313,2872,3,5,2019-03-05,ACTIVE
7314,4490,5,8,2022-01-24,ACTIVE
7315,4608,4,6,2022-09-25,ACTIVE
7316,4782,5,15,2023-09-08,ACTIVE
7317,3920,5,3,2019-09-08,ACTIVE
7318,1721,2,9,2023-09-26,ACTIVE
7319,3400,4,11,2019-02-08,ACTIVE
7320,1858,4,20,2019-03-10,ACTIVE
7321,2766,1,14,2019-10-04,ACTIVE
7322,2397,5,9,2022-01-14,ACTIVE
7323,3765,3,10,2025-02-02,DORMANT
7324,4022,2,15,2022-01-20,ACTIVE
7325,3887,1,18,2022-12-14,ACTIVE
7326,2563,2,19,2024-10-29,ACTIVE
7327,2447,3,7,2019-12-07,ACTIVE
7328,3668,1,19,2020-02-25,CLOSED
7329,2262,2,5,2025-03-25,ACTIVE
7330,3618,3,18,2024-04-02,ACTIVE
7331,1313,1,1,2020-04-17,ACTIVE
7332,1865,3,12,2024-11-05,ACTIVE
7333,2306,1,6,2024-01-08,ACTIVE
7334,1808,4,13,2025-02-15,ACTIVE
7335,2742,4,17,2021-05-16,ACTIVE
7336,3337,2,9,2023-07-28,DORMANT
7337,998,5,1,2021-09-07,ACTIVE
7338,2320,5,12,2024-12-23,ACTIVE
7339,3208,3,1,2024-09-18,CLOSED
7340,599,1,4,2019-09-13,ACTIVE
7341,1084,4,7,2023-06-09,ACTIVE
7342,3582,5,20,2022-12-14,ACTIVE
7343,3087,4,5,2020-06-22,DORMANT
7344,2303,3,20,2023-11-01,ACTIVE
7345,2785,3,5,2023-12-29,DORMANT
7346,722,1,7,2021-05-07,ACTIVE
7347,1155,5,17,2019-05-12,ACTIVE
7348,17,3,12,2023-06-15,ACTIVE
7349,992,3,15,2021-01-10,ACTIVE
7350,4974,4,3,2024-07-24,ACTIVE
7351,2233,2,17,2024-04-09,ACTIVE
7352,3463,5,14,2024-06-24,DORMANT
7353,1447,1,15,2019-10-09,ACTIVE
7354,1466,1,15,2025-05-16,ACTIVE
7355,3768,4,15,2022-10-30,CLOSED
7356,3628,1,19,2021-06-27,ACTIVE
7357,3084,3,11,2020-10-27,ACTIVE
7358,1544,5,18,2022-08-15,ACTIVE
7359,80,1,10,2022-09-07,ACTIVE
7360,3288,5,9,2022-02-07,ACTIVE
7361,1272,1,3,2023-07-05,DORMANT
7362,1565,2,1,2020-04-15,ACTIVE
7363,1714,2,11,2020-02-16,ACTIVE
7364,1010,5,16,2020-05-27,ACTIVE
7365,773,2,3,2023-02-12,ACTIVE
7366,483,2,9,2022-03-09,DORMANT
7367,2393,3,11,2024-10-08,ACTIVE
7368,3180,1,17,2022-04-21,CLOSED
7369,1582,2,1,2020-02-23,DORMANT
7370,2522,5,9,2021-08-14,ACTIVE
7371,1106,3,3,2023-12-23,ACTIVE
7372,3710,2,10,2021-04-04,ACTIVE
7373,3362,5,5,2021-06-26,ACTIVE
7374,4271,1,11,2021-01-02,ACTIVE
7375,842,2,5,2024-04-08,DORMANT
7376,3535,5,12,2020-01-26,ACTIVE
7377,1873,5,14,2023-05-07,ACTIVE
7378,3506,4,12,2020-10-22,ACTIVE
7379,3321,5,19,2019-01-27,ACTIVE
7380,2729,4,9,2023-03-12,ACTIVE
7381,955,1,7,2021-06-02,ACTIVE
7382,1596,1,16,2023-12-20,ACTIVE
7383,2289,3,7,2019-05-07,ACTIVE
7384,4436,4,14,2023-01-19,ACTIVE
7385,744,5,8,2025-05-17,ACTIVE
7386,1495,3,18,2022-11-19,ACTIVE
7387,3347,3,3,2019-11-15,ACTIVE
7388,4111,1,2,2019-12-07,ACTIVE
7389,1989,5,5,2020-11-24,ACTIVE
7390,208,4,8,2019-04-29,ACTIVE
7391,1084,1,19,2021-02-16,ACTIVE
7392,2413,3,9,2022-10-23,ACTIVE
7393,3312,2,2,2020-01-20,ACTIVE
7394,4011,3,15,2024-06-28,ACTIVE
7395,397,2,8,2023-05-25,ACTIVE
7396,1958,1,10,2022-03-27,CLOSED
7397,4890,4,7,2023-06-22,ACTIVE
7398,209,5,19,2023-10-07,DORMANT
7399,433,2,1,2019-03-27,ACTIVE
7400,2657,5,2,2024-04-09,ACTIVE
7401,2437,1,3,2022-01-13,ACTIVE
7402,4679,1,14,2019-12-25,ACTIVE
7403,4528,1,15,2024-04-10,ACTIVE
7404,4447,4,14,2024-05-27,DORMANT
7405,134,2,8,2020-03-22,ACTIVE
7406,639,5,18,2024-04-09,ACTIVE
7407,1229,3,17,2024-06-21,ACTIVE
7408,3370,1,7,2022-08-19,ACTIVE
7409,4213,5,20,2021-12-14,DORMANT
7410,4020,5,1,2019-11-01,ACTIVE
7411,1291,4,9,2024-05-30,ACTIVE
7412,2197,2,9,2020-06-17,DORMANT
7413,1704,4,11,2024-09-13,ACTIVE
7414,2227,4,19,2023-04-13,ACTIVE
7415,2196,5,6,2022-03-09,ACTIVE
7416,4561,2,7,2021-10-11,ACTIVE
7417,976,2,15,2020-10-02,ACTIVE
7418,1029,2,20,2022-01-28,ACTIVE
7419,526,1,6,2021-01-28,ACTIVE
7420,2328,2,9,2024-03-07,ACTIVE
7421,2547,5,15,2019-10-11,DORMANT
7422,836,1,6,2019-04-23,ACTIVE
7423,2484,3,7,2019-07-16,CLOSED
7424,2864,4,17,2022-04-02,ACTIVE
7425,2735,2,6,2021-06-11,ACTIVE
7426,1539,3,9,2021-04-01,ACTIVE
