txn_id,account_id,txn_date,txn_type,amount
170657,2588,2023-06-27,INTEREST,109.88
170658,4013,2024-05-22,DEPOSIT,613.67
170659,5007,2023-02-12,INTEREST,28.86
170660,6445,2025-05-24,DEPOSIT,239.53
170661,7604,2024-07-30,TRANSFER,194.2
170662,2891,2024-09-07,WITHDRAWAL,923.65
170663,4527,2023-09-30,WITHDRAWAL,269.74
170664,2852,2024-06-16,DEPOSIT,263.84
170665,5011,2023-09-24,WITHDRAWAL,106.61
170666,5019,2023-09-18,TRANSFER,567.96
170667,6924,2024-06-14,WITHDRAWAL,233.95
170668,695,2023-05-16,TRANSFER,26.89
170669,5131,2024-11-01,INTEREST,169.09
170670,4210,2024-09-09,INTEREST,1961.93
170671,3879,2023-05-06,INTEREST,626.66
170672,2049,2023-05-17,INTEREST,228.86
170673,7987,2023-09-11,INTEREST,1276.48
170674,3082,2024-12-11,TRANSFER,578.13
170675,1882,2023-08-15,TRANSFER,428.45
170676,6751,2023-10-09,WITHDRAWAL,346.17
170677,2477,2024-04-22,DEPOSIT,461.32
170678,4430,2023-09-26,DEPOSIT,372.99
170679,2994,2025-02-15,DEPOSIT,546.2
170680,7460,2023-10-31,FEE,409.2
170681,3190,2024-05-12,WITHDRAWAL,721.56
170682,2884,2025-04-23,WITHDRAWAL,751.2
170683,4435,2025-04-21,FEE,323.02
170684,1138,2023-03-11,TRANSFER,422.76
170685,6884,2024-11-16,INTEREST,908.48
170686,2718,2024-10-08,WITHDRAWAL,354.56
170687,4066,2025-02-25,INTEREST,452.99
170688,1190,2025-04-15,DEPOSIT,583.19
170689,7578,2024-03-12,FEE,188.87
170690,4373,2023-06-15,TRANSFER,971.4
170691,2164,2025-02-10,FEE,361.4
170692,4563,2025-03-07,FEE,241.63
170693,6732,2025-02-08,TRANSFER,38.74
170694,1661,2023-12-06,FEE,451.82
170695,5275,2024-10-14,FEE,663.2
170696,611,2023-07-06,TRANSFER,1032.15
170697,7282,2025-04-01,INTEREST,583.15
170698,2124,2023-12-14,TRANSFER,413.35
170699,7367,2025-03-23,WITHDRAWAL,906.82
170700,937,2025-01-19,TRANSFER,1380.27
170701,6033,2025-01-06,WITHDRAWAL,640.9
170702,3273,2025-02-18,FEE,409.55
170703,5496,2024-01-26,FEE,965.44
170704,6330,2025-03-22,TRANSFER,790.69
170705,1361,2024-05-14,INTEREST,73.22
170706,718,2024-02-06,INTEREST,94.63
170707,33,2023-06-22,INTEREST,117.25
170708,4475,2024-04-12,FEE,180.5
170709,779,2025-03-18,TRANSFER,77.92
170710,662,2023-07-26,WITHDRAWAL,459.31
170711,5399,2025-02-11,TRANSFER,88.81
170712,1625,2024-08-31,WITHDRAWAL,989.45
170713,3066,2024-08-06,FEE,575.82
170714,5590,2023-05-20,FEE,606.08
170715,6821,2024-01-13,INTEREST,106.54
170716,5810,2024-03-19,WITHDRAWAL,758.58
170717,205,2025-04-17,DEPOSIT,668.02
170718,215,2023-01-20,FEE,660.44
170719,187,2024-07-24,TRANSFER,420.91
170720,6353,2024-10-02,WITHDRAWAL,537.97
170721,7412,2023-11-05,WITHDRAWAL,230.56
170722,629,2024-09-05,TRANSFER,1175.62
170723,4656,2023-08-17,WITHDRAWAL,224.73
170724,4710,2023-11-06,FEE,951.43
170725,3201,2023-02-28,FEE,429.09
170726,6862,2024-04-13,TRANSFER,374.17
170727,2603,2024-06-03,TRANSFER,421.12
170728,2953,2025-05-30,TRANSFER,582.11
170729,2095,2024-03-04,DEPOSIT,297.5
170730,2846,2024-08-16,TRANSFER,499.1
170731,7385,2023-09-05,DEPOSIT,640.99
170732,4724,2024-06-17,WITHDRAWAL,501.67
170733,6816,2025-02-02,WITHDRAWAL,124.13
170734,6061,2023-03-30,WITHDRAWAL,435.71
170735,3583,2025-04-05,DEPOSIT,370.7
170736,624,2025-01-13,INTEREST,926.79
170737,3953,2025-04-10,FEE,136.44
170738,2872,2024-06-27,INTEREST,366.36
170739,3800,2023-07-18,INTEREST,822.8
170740,1056,2025-03-15,WITHDRAWAL,632.61
170741,2062,2024-10-29,INTEREST,1437.84
170742,1287,2025-03-06,WITHDRAWAL,776.53
170743,4829,2023-10-28,WITHDRAWAL,40.9
170744,7869,2023-06-21,TRANSFER,89.52
170745,3978,2024-01-28,DEPOSIT,417.2
170746,2428,2024-05-15,WITHDRAWAL,167.88
170747,5075,2023-08-07,WITHDRAWAL,537.77
170748,6606,2023-02-25,TRANSFER,1172.9
170749,4690,2023-04-11,WITHDRAWAL,423.67
170750,5451,2023-05-16,TRANSFER,487.1
170751,6503,2023-12-08,TRANSFER,250.99
170752,5914,2023-08-03,WITHDRAWAL,317.85
170753,7143,2024-01-09,WITHDRAWAL,290.02
170754,3753,2024-03-26,TRANSFER,101.51
170755,1591,2025-02-13,FEE,695.7
170756,5119,2023-10-29,DEPOSIT,309.04
170757,3150,2023-12-26,TRANSFER,405.99
170758,7165,2024-09-09,FEE,126.03
170759,1048,2023-12-13,DEPOSIT,389.06
170760,3318,2024-01-28,FEE,310.91
170761,3337,2024-05-23,TRANSFER,423.11
170762,6823,2023-02-25,DEPOSIT,665.16
170763,1498,2023-03-08,WITHDRAWAL,202.08
170764,3149,2024-02-06,FEE,237.45
170765,3135,2025-02-21,TRANSFER,213.95
170766,6664,2024-02-19,TRANSFER,464.07
170767,7759,2023-03-01,TRANSFER,158.86
170768,508,2025-05-04,DEPOSIT,213.32
170769,4018,2023-01-10,DEPOSIT,795.72
170770,6823,2023-03-24,TRANSFER,1091.0
170771,4891,2024-10-08,FEE,618.45
170772,7340,2023-03-24,WITHDRAWAL,298.88
170773,4266,2023-09-06,WITHDRAWAL,623.6
170774,7667,2024-05-30,TRANSFER,546.37
170775,1411,2023-04-14,FEE,746.85
170776,2420,2023-02-22,DEPOSIT,1002.89
170777,2284,2023-11-01,FEE,668.56
170778,2010,2023-12-25,WITHDRAWAL,2013.48
170779,5161,2025-04-20,WITHDRAWAL,202.92
170780,2521,2025-03-14,INTEREST,215.57
170781,4830,2025-03-24,WITHDRAWAL,49.1
170782,5598,2024-12-11,FEE,1021.78
170783,5813,2023-05-16,INTEREST,477.32
170784,7531,2024-08-30,INTEREST,515.5
170785,1562,2023-06-28,TRANSFER,164.76
170786,1530,2024-02-03,FEE,651.18
170787,7379,2025-02-16,WITHDRAWAL,372.02
170788,5915,2023-07-17,INTEREST,228.22
170789,5110,2024-07-05,INTEREST,460.98
170790,2693,2024-12-24,TRANSFER,482.27
170791,6379,2024-08-10,WITHDRAWAL,437.14
170792,7926,2023-08-17,TRANSFER,297.76
170793,6132,2025-02-01,FEE,122.73
170794,4327,2023-04-20,INTEREST,531.55
170795,7457,2023-08-11,TRANSFER,343.77
170796,6904,2024-05-16,INTEREST,1217.08
170797,4917,2025-04-11,FEE,795.11
170798,6608,2024-01-05,FEE,323.52
170799,1945,2024-01-21,TRANSFER,182.26
170800,3882,2023-02-15,TRANSFER,623.11
170801,5299,2025-01-01,DEPOSIT,611.12
170802,4528,2024-05-19,TRANSFER,270.19
170803,7855,2023-10-05,INTEREST,443.29
170804,4144,2025-05-23,INTEREST,663.16
170805,7654,2025-04-25,DEPOSIT,272.93
170806,5443,2023-04-18,DEPOSIT,1008.55
170807,7255,2023-04-03,FEE,1056.67
170808,7473,2024-03-23,FEE,1128.2
170809,6093,2023-03-28,FEE,635.36
170810,3094,2023-01-19,INTEREST,168.36
170811,7156,2024-11-27,FEE,1154.13
170812,3778,2025-02-12,DEPOSIT,388.24
170813,1966,2023-11-01,INTEREST,220.07
170814,4774,2025-06-08,DEPOSIT,1084.53
170815,6992,2024-03-29,INTEREST,617.37
170816,3297,2024-09-04,WITHDRAWAL,985.83
170817,3380,2025-01-21,INTEREST,279.97
170818,193,2023-11-17,FEE,47.67
170819,2696,2025-02-15,DEPOSIT,1216.58
170820,6867,2023-04-13,FEE,261.34
170821,6848,2024-04-25,INTEREST,277.0
170822,909,2023-05-20,TRANSFER,121.87
170823,306,2023-08-26,WITHDRAWAL,267.78
170824,4080,2024-11-27,DEPOSIT,557.77
170825,156,2024-11-24,INTEREST,458.65
170826,5896,2024-05-30,INTEREST,1201.82
170827,3632,2024-05-25,INTEREST,21.24
170828,7597,2023-02-01,DEPOSIT,430.1
170829,4054,2024-10-16,WITHDRAWAL,136.5
170830,599,2023-06-16,WITHDRAWAL,567.03
170831,267,2023-03-18,FEE,281.12
170832,395,2023-12-23,WITHDRAWAL,124.16
170833,7022,2023-09-28,DEPOSIT,100.03
170834,2216,2023-01-23,TRANSFER,388.63
170835,365,2024-04-22,FEE,1244.37
170836,7918,2023-12-04,INTEREST,249.41
170837,469,2024-06-05,FEE,838.76
170838,7969,2023-01-01,INTEREST,79.78
170839,3344,2023-05-22,DEPOSIT,406.56
170840,7336,2024-01-17,WITHDRAWAL,385.92
170841,6405,2024-08-26,INTEREST,363.49
170842,1311,2023-08-24,WITHDRAWAL,401.49
170843,5454,2023-02-02,INTEREST,624.39
170844,6720,2025-06-29,TRANSFER,295.94
170845,7470,2023-01-20,DEPOSIT,519.11
170846,3910,2024-07-12,TRANSFER,1012.73
170847,5276,2023-02-12,TRANSFER,347.88
170848,1938,2023-05-12,DEPOSIT,159.93
170849,150,2024-04-24,WITHDRAWAL,546.47
170850,7238,2025-04-16,DEPOSIT,642.41
170851,7545,2023-05-15,WITHDRAWAL,722.69
170852,6476,2024-02-20,TRANSFER,104.82
170853,3197,2024-11-17,TRANSFER,369.98
170854,3559,2023-11-06,DEPOSIT,475.14
170855,760,2024-09-02,FEE,374.31
170856,3379,2023-03-21,WITHDRAWAL,319.54
170857,2301,2025-02-04,WITHDRAWAL,150.63
170858,132,2024-11-05,FEE,275.55
170859,4602,2023-09-05,INTEREST,810.74
170860,79,2024-07-08,WITHDRAWAL,1443.83
170861,7832,2023-05-06,FEE,117.79
170862,5754,2025-05-21,TRANSFER,360.66
170863,4973,2025-05-31,DEPOSIT,1365.05
170864,6672,2025-05-19,INTEREST,267.34
170865,7533,2023-05-14,INTEREST,880.9
170866,554,2024-11-08,DEPOSIT,117.73
170867,4803,2023-08-18,TRANSFER,124.58
170868,1391,2025-01-04,DEPOSIT,32.92
170869,3840,2024-11-12,DEPOSIT,859.7
170870,2108,2023-07-26,INTEREST,474.63
170871,5427,2024-06-16,WITHDRAWAL,495.43
170872,6072,2025-01-05,TRANSFER,483.32
170873,3920,2024-01-19,DEPOSIT,28.18
170874,4306,2023-02-25,WITHDRAWAL,226.84
170875,4766,2024-04-26,WITHDRAWAL,694.62
170876,6892,2023-01-16,TRANSFER,239.72
170877,7809,2023-07-03,FEE,184.76
170878,7811,2024-06-20,WITHDRAWAL,102.08
170879,1387,2025-02-25,DEPOSIT,239.65
170880,2792,2023-11-21,FEE,229.3
170881,5254,2023-05-29,TRANSFER,455.79
170882,4924,2024-04-17,TRANSFER,1156.61
170883,6382,2024-02-18,FEE,858.87
170884,7837,2023-07-19,TRANSFER,202.16
170885,6244,2024-01-13,FEE,118.89
170886,7474,2024-04-29,DEPOSIT,380.08
170887,1980,2024-08-14,TRANSFER,449.12
170888,5379,2023-10-07,TRANSFER,829.19
170889,127,2025-03-28,WITHDRAWAL,251.97
170890,1397,2023-05-16,WITHDRAWAL,78.81
170891,2293,2023-05-10,FEE,402.08
170892,861,2024-01-25,INTEREST,992.05
170893,7041,2023-11-04,FEE,58.69
170894,5991,2023-02-09,DEPOSIT,388.52
170895,6765,2023-06-01,FEE,1014.94
170896,717,2025-03-23,TRANSFER,457.4
170897,547,2024-04-12,WITHDRAWAL,496.71
170898,2623,2025-04-12,WITHDRAWAL,389.9
170899,1271,2023-03-28,FEE,188.88
170900,5673,2024-04-03,WITHDRAWAL,504.04
170901,3264,2023-10-31,TRANSFER,407.01
170902,2133,2025-06-01,INTEREST,545.97
170903,6686,2023-02-28,DEPOSIT,467.28
170904,3797,2023-12-21,WITHDRAWAL,703.06
170905,6955,2024-05-07,DEPOSIT,607.62
170906,3723,2023-07-23,FEE,835.75
170907,1212,2024-09-27,WITHDRAWAL,563.01
170908,5313,2023-05-08,FEE,217.03
170909,1354,2024-11-06,DEPOSIT,862.19
170910,3703,2024-09-11,DEPOSIT,597.87
170911,642,2024-02-28,DEPOSIT,731.19
170912,2720,2025-05-06,DEPOSIT,77.25
170913,634,2023-12-30,WITHDRAWAL,432.17
170914,2944,2024-11-07,INTEREST,87.46
170915,4666,2025-01-24,INTEREST,158.69
170916,7762,2025-04-16,WITHDRAWAL,437.3
170917,3281,2024-09-24,FEE,316.06
170918,4590,2023-12-17,DEPOSIT,432.75
170919,5672,2025-02-21,FEE,362.42
170920,5811,2025-01-04,INTEREST,635.56
170921,5347,2023-01-14,INTEREST,1180.87
170922,864,2025-03-10,INTEREST,309.02
170923,3826,2023-10-14,FEE,455.37
170924,711,2023-08-21,WITHDRAWAL,1445.12
170925,4921,2023-02-15,WITHDRAWAL,508.54
170926,1956,2023-10-31,FEE,945.99
170927,3940,2024-03-06,FEE,910.62
170928,1382,2023-03-16,DEPOSIT,479.45
170929,5620,2024-04-03,INTEREST,388.05
170930,7815,2023-06-11,WITHDRAWAL,480.86
170931,3686,2025-04-04,FEE,2300.7
170932,7216,2024-05-12,TRANSFER,530.54
170933,6112,2024-07-15,TRANSFER,106.35
170934,3769,2025-02-25,FEE,244.64
170935,5381,2023-03-09,INTEREST,595.48
170936,7252,2025-01-23,WITHDRAWAL,348.71
170937,4499,2024-06-18,TRANSFER,310.77
170938,3290,2023-04-10,WITHDRAWAL,619.32
170939,4728,2025-04-06,FEE,313.25
170940,6877,2024-03-01,WITHDRAWAL,261.03
170941,1368,2024-04-04,INTEREST,576.52
170942,3562,2024-07-12,DEPOSIT,651.27
170943,4403,2024-02-02,TRANSFER,523.54
170944,1706,2024-03-05,WITHDRAWAL,89.19
170945,6022,2023-05-22,DEPOSIT,212.61
170946,3505,2025-04-03,TRANSFER,515.99
170947,6686,2023-03-07,FEE,808.22
170948,7360,2025-03-13,INTEREST,401.15
170949,6585,2023-01-20,DEPOSIT,271.03
170950,3435,2024-06-13,INTEREST,1040.97
170951,5916,2025-05-19,INTEREST,106.67
170952,2167,2025-01-06,DEPOSIT,961.96
170953,1396,2023-03-24,FEE,584.7
170954,50,2024-05-03,FEE,1349.14
170955,5643,2023-05-23,TRANSFER,34.79
170956,6675,2023-07-19,TRANSFER,763.52
170957,1799,2025-01-19,DEPOSIT,481.71
170958,7441,2023-08-04,INTEREST,452.47
170959,780,2024-08-29,DEPOSIT,1185.19
170960,148,2024-07-05,FEE,1259.18
170961,4807,2024-07-21,FEE,216.89
170962,2621,2024-03-27,WITHDRAWAL,1011.75
170963,4665,2024-08-01,WITHDRAWAL,430.09
170964,5284,2025-02-06,DEPOSIT,619.44
170965,1799,2023-04-30,FEE,292.23
170966,7124,2024-06-18,INTEREST,161.45
170967,5870,2023-05-21,DEPOSIT,472.3
170968,5490,2023-07-15,TRANSFER,373.6
170969,668,2023-10-06,INTEREST,213.54
170970,4914,2023-11-15,DEPOSIT,737.19
170971,1847,2025-01-29,TRANSFER,1298.63
170972,7364,2024-08-31,WITHDRAWAL,162.09
170973,3494,2024-04-20,FEE,442.72
170974,3318,2024-11-09,FEE,915.84
170975,3938,2023-04-10,INTEREST,281.08
170976,6153,2025-03-31,DEPOSIT,647.67
170977,5226,2025-03-14,DEPOSIT,825.95
170978,548,2023-07-30,WITHDRAWAL,452.41
170979,3552,2024-02-14,WITHDRAWAL,108.63
170980,5951,2023-01-22,DEPOSIT,581.83
170981,5857,2024-08-15,FEE,791.27
170982,1662,2023-03-17,WITHDRAWAL,500.7
170983,7672,2024-12-03,FEE,259.9
170984,4395,2023-02-27,DEPOSIT,639.73
170985,6692,2023-09-23,DEPOSIT,361.12
170986,1052,2023-05-24,TRANSFER,182.78
170987,7485,2025-04-22,FEE,288.84
170988,7544,2024-01-28,INTEREST,304.77
170989,2797,2024-08-28,WITHDRAWAL,1096.43
170990,5713,2024-09-09,WITHDRAWAL,94.06
170991,5712,2024-02-20,WITHDRAWAL,673.53
170992,4848,2024-10-17,WITHDRAWAL,521.47
170993,2792,2024-07-23,TRANSFER,380.21
170994,7775,2023-12-01,WITHDRAWAL,231.41
170995,7046,2023-02-07,FEE,704.76
170996,5931,2024-03-26,INTEREST,184.05
170997,6538,2024-12-23,FEE,251.19
170998,7406,2023-06-25,DEPOSIT,1065.57
170999,573,2023-03-01,WITHDRAWAL,80.97
171000,1715,2025-01-04,WITHDRAWAL,137.82
171001,4243,2024-09-14,WITHDRAWAL,1345.59
171002,3583,2023-03-04,DEPOSIT,336.36
171003,7415,2024-12-25,FEE,1463.69
171004,7528,2025-05-17,WITHDRAWAL,982.4
171005,2777,2024-07-31,FEE,1046.04
171006,2370,2025-02-10,INTEREST,1203.05
171007,2745,2024-04-20,TRANSFER,300.43
171008,1835,2024-03-04,WITHDRAWAL,163.69
171009,2424,2023-10-05,TRANSFER,1244.23
171010,7994,2024-12-20,WITHDRAWAL,516.59
171011,7254,2023-12-15,INTEREST,490.16
171012,3967,2023-09-27,INTEREST,182.47
171013,1836,2024-03-16,FEE,71.27
171014,4501,2025-06-21,DEPOSIT,759.66
171015,6943,2025-01-25,TRANSFER,38.93
171016,4302,2025-04-30,TRANSFER,100.66
171017,3378,2023-06-02,FEE,374.43
171018,3317,2024-10-13,TRANSFER,1079.62
171019,3599,2025-02-12,FEE,806.71
171020,5343,2025-01-02,DEPOSIT,341.61
171021,5902,2024-11-24,WITHDRAWAL,294.69
171022,6036,2024-09-19,DEPOSIT,660.6
171023,7342,2023-02-26,DEPOSIT,902.67
171024,1622,2025-04-17,INTEREST,787.92
171025,817,2023-07-30,DEPOSIT,107.8
171026,6009,2024-07-08,INTEREST,799.89
171027,4907,2023-06-10,INTEREST,668.0
171028,6081,2024-03-29,WITHDRAWAL,351.48
171029,7264,2023-04-30,WITHDRAWAL,622.68
171030,6322,2024-05-26,TRANSFER,521.64
171031,5581,2024-05-28,FEE,845.44
171032,790,2023-08-09,WITHDRAWAL,617.84
171033,5314,2023-05-19,TRANSFER,573.72
171034,5597,2023-03-15,TRANSFER,280.14
171035,3636,2024-09-07,FEE,168.25
171036,4077,2023-07-31,FEE,594.0
171037,6491,2024-08-16,TRANSFER,302.15
171038,7689,2024-04-04,FEE,676.54
171039,58,2023-01-19,DEPOSIT,607.37
171040,6678,2025-04-24,FEE,711.91
171041,6520,2025-04-17,WITHDRAWAL,173.0
171042,5119,2025-01-01,FEE,648.08
171043,530,2024-08-24,INTEREST,1767.39
171044,1448,2024-12-12,WITHDRAWAL,288.14
171045,4790,2024-02-24,DEPOSIT,470.4
171046,1937,2025-01-12,INTEREST,935.01
171047,4824,2024-03-14,TRANSFER,335.78
171048,1364,2024-08-22,INTEREST,667.84
171049,2152,2023-06-14,DEPOSIT,44.72
171050,261,2023-12-29,TRANSFER,913.3
171051,4994,2024-07-01,WITHDRAWAL,161.53
171052,6007,2023-01-23,INTEREST,125.76
171053,2702,2024-02-26,WITHDRAWAL,359.38
171054,2763,2025-03-18,FEE,507.56
171055,398,2023-12-30,INTEREST,519.55
171056,3842,2023-12-10,TRANSFER,239.42
171057,1334,2024-05-27,FEE,276.56
171058,982,2023-08-15,TRANSFER,367.96
171059,6425,2024-09-17,FEE,467.06
171060,875,2025-05-26,INTEREST,675.64
171061,1004,2024-08-07,INTEREST,245.65
171062,4618,2024-02-26,WITHDRAWAL,591.31
171063,5600,2023-02-22,TRANSFER,235.2
171064,4805,2024-12-11,TRANSFER,230.65
171065,1999,2023-06-18,TRANSFER,1235.15
171066,6887,2025-03-23,WITHDRAWAL,712.73
171067,5959,2023-01-21,INTEREST,440.29
171068,3535,2023-08-21,WITHDRAWAL,285.38
171069,35,2024-05-05,WITHDRAWAL,421.9
171070,6082,2025-05-05,TRANSFER,203.96
171071,1997,2024-06-29,TRANSFER,400.2
171072,439,2024-06-03,FEE,442.53
171073,1483,2023-07-29,WITHDRAWAL,140.01
171074,7565,2024-05-30,TRANSFER,74.48
171075,923,2023-02-24,INTEREST,528.85
171076,4037,2024-10-31,FEE,301.87
171077,7365,2024-09-01,TRANSFER,1611.2
171078,5099,2024-07-23,INTEREST,521.4
171079,5496,2024-11-24,INTEREST,526.87
171080,2292,2023-10-07,FEE,146.64
171081,3472,2023-12-26,WITHDRAWAL,447.1
171082,5110,2024-05-19,FEE,495.55
171083,6989,2025-03-09,FEE,239.69
171084,1150,2024-12-04,FEE,432.39
171085,5210,2023-04-07,INTEREST,174.15
171086,3154,2023-04-27,INTEREST,244.93
171087,3891,2024-04-03,WITHDRAWAL,312.61
171088,3166,2024-07-06,INTEREST,274.83
171089,858,2023-04-27,FEE,973.29
171090,5334,2024-04-09,INTEREST,138.53
171091,6648,2024-06-16,INTEREST,439.19
171092,4998,2024-05-07,TRANSFER,391.31
171093,5017,2023-06-15,INTEREST,611.74
171094,693,2025-04-22,TRANSFER,145.09
171095,6600,2025-06-02,TRANSFER,205.02
171096,615,2023-10-19,TRANSFER,1112.33
171097,5691,2024-09-15,DEPOSIT,328.05
171098,6265,2024-09-14,WITHDRAWAL,212.57
171099,2901,2023-12-09,WITHDRAWAL,243.42
171100,1219,2025-05-11,FEE,430.53
171101,7267,2023-04-05,DEPOSIT,1521.9
171102,7592,2024-05-12,DEPOSIT,409.87
171103,1316,2024-12-11,WITHDRAWAL,240.09
171104,7290,2023-06-04,FEE,628.73
171105,5219,2023-11-23,TRANSFER,170.13
171106,6210,2023-11-24,DEPOSIT,208.34
171107,134,2024-04-17,FEE,325.51
171108,6889,2023-03-14,TRANSFER,39.83
171109,1850,2025-05-15,TRANSFER,394.86
171110,860,2025-02-19,FEE,171.82
171111,6753,2025-06-22,FEE,622.21
171112,760,2023-06-30,TRANSFER,339.42
171113,1252,2024-08-25,DEPOSIT,144.31
171114,3812,2024-07-03,WITHDRAWAL,820.91
171115,2104,2024-10-12,INTEREST,1045.69
171116,6601,2023-05-24,INTEREST,749.6
171117,3423,2025-04-10,WITHDRAWAL,182.5
171118,6004,2023-04-06,TRANSFER,185.03
171119,5414,2024-07-22,WITHDRAWAL,269.56
171120,485,2023-12-18,WITHDRAWAL,1036.33
171121,3767,2023-12-04,FEE,919.79
171122,6322,2023-01-30,DEPOSIT,831.96
171123,3713,2023-04-04,TRANSFER,375.74
171124,7828,2024-12-18,WITHDRAWAL,490.38
171125,688,2024-06-15,FEE,244.66
171126,3897,2024-02-03,TRANSFER,67.97
171127,4260,2023-11-10,DEPOSIT,268.61
171128,2730,2024-10-21,TRANSFER,181.06
171129,5623,2024-07-17,FEE,313.74
171130,4987,2025-03-31,TRANSFER,378.29
171131,7458,2023-08-10,INTEREST,328.7
171132,7368,2023-09-24,FEE,435.56
171133,5710,2024-03-08,FEE,306.02
171134,1076,2023-10-07,WITHDRAWAL,485.52
171135,5828,2024-07-20,TRANSFER,159.26
171136,6886,2023-12-10,TRANSFER,219.71
171137,4398,2024-02-25,INTEREST,248.63
171138,4796,2025-02-14,FEE,511.4
171139,7566,2024-08-07,FEE,388.1
171140,5969,2023-10-28,INTEREST,108.08
171141,4142,2024-05-29,TRANSFER,154.44
171142,921,2023-04-05,INTEREST,547.31
171143,4273,2025-04-10,TRANSFER,1075.76
171144,4479,2024-02-09,INTEREST,581.28
171145,5843,2024-12-31,INTEREST,277.36
171146,3630,2024-08-11,TRANSFER,49.85
171147,2374,2023-11-03,INTEREST,158.99
171148,3948,2024-01-09,TRANSFER,713.13
171149,2493,2023-10-01,FEE,194.3
171150,3961,2024-08-13,DEPOSIT,522.94
171151,5263,2023-07-11,FEE,345.91
171152,3913,2024-09-13,TRANSFER,162.33
171153,7118,2024-07-27,WITHDRAWAL,240.89
171154,332,2023-02-02,FEE,857.03
171155,379,2023-12-08,DEPOSIT,231.3
171156,6981,2024-02-13,TRANSFER,273.74
171157,7904,2025-02-22,TRANSFER,262.74
171158,1215,2023-06-06,INTEREST,226.0
171159,7737,2024-09-15,FEE,573.96
171160,7170,2023-02-12,FEE,50.55
171161,629,2024-01-22,DEPOSIT,713.28
171162,3928,2024-03-10,DEPOSIT,495.28
171163,5480,2024-08-28,WITHDRAWAL,90.66
171164,6637,2025-04-07,DEPOSIT,322.44
171165,3501,2023-12-27,TRANSFER,494.75
171166,1845,2023-10-19,INTEREST,738.71
171167,360,2024-12-12,WITHDRAWAL,240.25
171168,1261,2023-03-25,TRANSFER,747.18
171169,4956,2024-05-05,WITHDRAWAL,244.38
171170,3887,2023-06-24,FEE,933.71
171171,533,2025-01-24,INTEREST,101.11
171172,6021,2023-11-23,TRANSFER,149.92
171173,5599,2024-05-13,TRANSFER,156.44
171174,6818,2024-08-11,DEPOSIT,995.76
171175,4904,2025-05-16,INTEREST,271.41
171176,5235,2024-07-24,FEE,288.56
171177,955,2023-04-14,DEPOSIT,52.75
171178,1833,2023-12-11,DEPOSIT,472.59
171179,5641,2024-05-14,DEPOSIT,345.04
171180,7263,2024-08-05,INTEREST,1014.21
171181,7740,2023-10-12,DEPOSIT,69.36
171182,2925,2025-02-12,INTEREST,879.57
171183,2339,2024-10-04,TRANSFER,220.87
171184,977,2023-09-17,INTEREST,478.89
171185,3051,2024-01-12,TRANSFER,270.51
171186,1355,2025-03-03,TRANSFER,740.0
171187,1931,2023-05-22,WITHDRAWAL,495.85
171188,2977,2023-11-03,FEE,577.0
171189,3087,2024-08-10,WITHDRAWAL,448.17
171190,965,2024-06-28,FEE,435.07
171191,960,2023-12-25,TRANSFER,204.53
171192,3120,2025-06-13,DEPOSIT,531.97
171193,2993,2024-06-28,WITHDRAWAL,597.94
171194,936,2023-06-02,WITHDRAWAL,164.65
171195,238,2024-06-25,DEPOSIT,657.02
171196,1163,2024-10-30,TRANSFER,1421.5
171197,5821,2025-03-23,FEE,123.66
171198,7059,2023-10-18,DEPOSIT,137.68
171199,5919,2023-05-04,WITHDRAWAL,880.79
171200,926,2024-08-01,DEPOSIT,574.95
171201,6035,2023-09-08,INTEREST,721.0
171202,1744,2023-11-30,INTEREST,302.4
171203,954,2023-05-20,INTEREST,473.53
171204,7017,2025-05-18,WITHDRAWAL,803.66
171205,2325,2024-01-26,TRANSFER,197.96
171206,2092,2024-04-18,TRANSFER,468.43
171207,747,2024-06-23,WITHDRAWAL,77.5
171208,2821,2024-04-12,FEE,1170.51
171209,3766,2023-08-24,WITHDRAWAL,174.84
171210,3675,2024-11-10,TRANSFER,348.45
171211,4383,2024-11-04,FEE,1343.0
171212,2608,2025-06-08,INTEREST,451.63
171213,6682,2025-03-19,INTEREST,233.42
171214,7624,2024-02-14,DEPOSIT,1112.48
171215,4167,2024-06-14,TRANSFER,470.61
171216,3410,2024-04-22,WITHDRAWAL,660.7
171217,2213,2023-12-02,INTEREST,687.77
171218,1896,2025-01-25,DEPOSIT,363.67
171219,4375,2023-01-01,FEE,178.16
171220,7905,2023-06-13,INTEREST,273.15
171221,7256,2024-01-25,WITHDRAWAL,313.38
171222,993,2025-03-11,FEE,493.89
171223,6113,2023-05-31,FEE,424.7
171224,242,2023-06-08,FEE,338.01
171225,2356,2024-08-20,FEE,1569.65
171226,3484,2023-06-26,WITHDRAWAL,1065.75
171227,6210,2024-08-15,INTEREST,648.74
171228,2286,2023-02-21,INTEREST,784.54
171229,2799,2024-09-24,TRANSFER,556.9
171230,6436,2024-01-04,DEPOSIT,302.13
171231,2150,2024-07-15,INTEREST,892.27
171232,4604,2023-06-13,INTEREST,256.62
171233,4946,2023-11-23,TRANSFER,563.98
171234,3382,2023-05-09,FEE,641.69
171235,1929,2023-01-03,TRANSFER,124.42
171236,7193,2025-01-06,DEPOSIT,710.62
171237,5474,2023-04-13,INTEREST,1058.41
171238,7388,2023-08-20,INTEREST,658.41
171239,4900,2023-10-13,TRANSFER,268.86
